dataset_type,family,instance,repeat,seed,nodes,edges,parameters,density,avg_degree,max_degree,degeneracy,clustering,algorithm,colors,time_seconds,conflicts,valid
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r1,1,3601535,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,40,4,0.12688390963988663,dsatur,5,0.014521579010761343,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r1,1,3601535,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,40,4,0.12688390963988663,tabu_search,5,0.06781762500759214,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r1,1,3601535,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,40,4,0.12688390963988663,structure_aware_hybrid,5,0.014548278006259352,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r2,2,3601552,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,45,4,0.1309725393941644,greedy_welsh_powell,5,0.0002167269994970411,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r2,2,3601552,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,45,4,0.1309725393941644,dsatur,5,0.014678701001685113,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r2,2,3601552,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,45,4,0.1309725393941644,tabu_search,5,0.07292004600458313,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r2,2,3601552,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,45,4,0.1309725393941644,structure_aware_hybrid,5,0.014766774998861365,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r3,3,3601569,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,49,4,0.09293597714792874,greedy_welsh_powell,6,0.0002116490068146959,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r3,3,3601569,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,49,4,0.09293597714792874,dsatur,5,0.015080568002304062,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r3,3,3601569,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,49,4,0.09293597714792874,tabu_search,5,0.07205861300462857,0,True
synthetic,barabasi_albert,barabasi_albert_n180_m=4_r3,3,3601569,180,704,n=180;m=4,0.04369956548727499,7.822222222222222,49,4,0.09293597714792874,structure_aware_hybrid,5,0.014545911995810457,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r0,0,3601426,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.4297089947089947,greedy_welsh_powell,6,0.00018781200924422592,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r0,0,3601426,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.4297089947089947,dsatur,5,0.012553579988889396,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r0,0,3601426,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.4297089947089947,tabu_search,5,0.06409019400598481,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r0,0,3601426,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.4297089947089947,structure_aware_hybrid,5,0.012713703996269032,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r1,1,3601443,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.43436507936507934,greedy_welsh_powell,5,0.00025071400159504265,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r1,1,3601443,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.43436507936507934,dsatur,5,0.01241486199432984,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r1,1,3601443,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.43436507936507934,tabu_search,5,0.06317369900352787,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r1,1,3601443,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.43436507936507934,structure_aware_hybrid,5,0.012938651998410933,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r2,2,3601460,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,9,4,0.43873456790123455,greedy_welsh_powell,6,0.00018368801102042198,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r2,2,3601460,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,9,4,0.43873456790123455,dsatur,5,0.012871638988144696,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r2,2,3601460,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,9,4,0.43873456790123455,tabu_search,5,0.06125481199705973,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r2,2,3601460,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,9,4,0.43873456790123455,structure_aware_hybrid,5,0.012129768001614138,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r3,3,3601477,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.494021164021164,greedy_welsh_powell,6,0.0001943889947142452,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r3,3,3601477,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.494021164021164,dsatur,5,0.012185318992123939,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r3,3,3601477,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.494021164021164,tabu_search,5,0.06272169800649863,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=6_beta=0.1_r3,3,3601477,180,540,n=180;k=6;beta=0.1,0.0335195530726257,6.0,8,4,0.494021164021164,structure_aware_hybrid,5,0.01257499199709855,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r0,0,3601427,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,14,7,0.24418525918525916,greedy_welsh_powell,7,0.00025825100601650774,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r0,0,3601427,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,14,7,0.24418525918525916,dsatur,6,0.016451451010652818,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r0,0,3601427,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,14,7,0.24418525918525916,tabu_search,6,0.09434859499742743,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r0,0,3601427,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,14,7,0.24418525918525916,structure_aware_hybrid,6,0.01664791400253307,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r1,1,3601444,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.24454295704295706,greedy_welsh_powell,8,0.00025387099594809115,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r1,1,3601444,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.24454295704295706,dsatur,7,0.0162813780043507,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r1,1,3601444,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.24454295704295706,tabu_search,7,0.08018866799829993,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r1,1,3601444,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.24454295704295706,structure_aware_hybrid,7,0.01640100400254596,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r2,2,3601461,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,16,7,0.23620004995004992,greedy_welsh_powell,7,0.00022831500973552465,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r2,2,3601461,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,16,7,0.23620004995004992,dsatur,6,0.016582534997723997,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r2,2,3601461,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,16,7,0.23620004995004992,tabu_search,6,0.09681084600742906,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r2,2,3601461,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,16,7,0.23620004995004992,structure_aware_hybrid,6,0.01620981900487095,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r3,3,3601478,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.2747204955538289,greedy_welsh_powell,7,0.00023975899966899306,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r3,3,3601478,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.2747204955538289,dsatur,7,0.01591141999233514,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r3,3,3601478,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.2747204955538289,tabu_search,7,0.0888537790015107,0,True
synthetic,watts_strogatz,watts_strogatz_n180_k=10_beta=0.3_r3,3,3601478,180,900,n=180;k=10;beta=0.3,0.055865921787709494,10.0,15,7,0.2747204955538289,structure_aware_hybrid,7,0.01607516199874226,0,True
synthetic,random_regular,random_regular_n180_d=6_r0,0,3601417,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.016666666666666666,greedy_welsh_powell,6,0.00016534799942746758,0,True
synthetic,random_regular,random_regular_n180_d=6_r0,0,3601417,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.016666666666666666,dsatur,4,0.01435305101040285,0,True
synthetic,random_regular,random_regular_n180_d=6_r0,0,3601417,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.016666666666666666,tabu_search,4,0.058134718987275846,0,True
synthetic,random_regular,random_regular_n180_d=6_r0,0,3601417,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.016666666666666666,structure_aware_hybrid,4,0.014235948998248205,0,True
synthetic,random_regular,random_regular_n180_d=6_r1,1,3601434,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.026666666666666665,greedy_welsh_powell,5,0.0001815450086724013,0,True
synthetic,random_regular,random_regular_n180_d=6_r1,1,3601434,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.026666666666666665,dsatur,4,0.014207594998879358,0,True
synthetic,random_regular,random_regular_n180_d=6_r1,1,3601434,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.026666666666666665,tabu_search,4,0.061674438999034464,0,True
synthetic,random_regular,random_regular_n180_d=6_r1,1,3601434,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.026666666666666665,structure_aware_hybrid,4,0.014478066994342953,0,True
synthetic,random_regular,random_regular_n180_d=6_r2,2,3601451,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.01888888888888889,greedy_welsh_powell,5,0.00018383499991614372,0,True
synthetic,random_regular,random_regular_n180_d=6_r2,2,3601451,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.01888888888888889,dsatur,4,0.013441931005218066,0,True
synthetic,random_regular,random_regular_n180_d=6_r2,2,3601451,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.01888888888888889,tabu_search,4,0.05922621500212699,0,True
synthetic,random_regular,random_regular_n180_d=6_r2,2,3601451,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.01888888888888889,structure_aware_hybrid,4,0.014259914998547174,0,True
synthetic,random_regular,random_regular_n180_d=6_r3,3,3601468,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.025555555555555554,greedy_welsh_powell,5,0.00016416799917351454,0,True
synthetic,random_regular,random_regular_n180_d=6_r3,3,3601468,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.025555555555555554,dsatur,5,0.014053652004804462,0,True
synthetic,random_regular,random_regular_n180_d=6_r3,3,3601468,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.025555555555555554,tabu_search,4,0.09623911601374857,0,True
synthetic,random_regular,random_regular_n180_d=6_r3,3,3601468,180,540,n=180;d=6,0.0335195530726257,6.0,6,6,0.025555555555555554,structure_aware_hybrid,5,0.0141900140006328,0,True
synthetic,random_regular,random_regular_n180_d=10_r0,0,3601418,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.05037037037037037,greedy_welsh_powell,7,0.00022527699184138328,0,True
synthetic,random_regular,random_regular_n180_d=10_r0,0,3601418,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.05037037037037037,dsatur,6,0.01739725000516046,0,True
synthetic,random_regular,random_regular_n180_d=10_r0,0,3601418,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.05037037037037037,tabu_search,6,0.07840504599153064,0,True
synthetic,random_regular,random_regular_n180_d=10_r0,0,3601418,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.05037037037037037,structure_aware_hybrid,6,0.017348908993881196,0,True
synthetic,random_regular,random_regular_n180_d=10_r1,1,3601435,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04037037037037037,greedy_welsh_powell,7,0.00023509100719820708,0,True
synthetic,random_regular,random_regular_n180_d=10_r1,1,3601435,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04037037037037037,dsatur,6,0.0175226170103997,0,True
synthetic,random_regular,random_regular_n180_d=10_r1,1,3601435,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04037037037037037,tabu_search,6,0.09173081300104968,0,True
synthetic,random_regular,random_regular_n180_d=10_r1,1,3601435,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04037037037037037,structure_aware_hybrid,6,0.017572087002918124,0,True
synthetic,random_regular,random_regular_n180_d=10_r2,2,3601452,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04111111111111111,greedy_welsh_powell,7,0.00022713800717610866,0,True
synthetic,random_regular,random_regular_n180_d=10_r2,2,3601452,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04111111111111111,dsatur,6,0.017531002013129182,0,True
synthetic,random_regular,random_regular_n180_d=10_r2,2,3601452,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04111111111111111,tabu_search,6,0.08690352400299162,0,True
synthetic,random_regular,random_regular_n180_d=10_r2,2,3601452,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04111111111111111,structure_aware_hybrid,6,0.017386178005835973,0,True
synthetic,random_regular,random_regular_n180_d=10_r3,3,3601469,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04851851851851852,greedy_welsh_powell,7,0.00024088899954222143,0,True
synthetic,random_regular,random_regular_n180_d=10_r3,3,3601469,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04851851851851852,dsatur,6,0.01775654699304141,0,True
synthetic,random_regular,random_regular_n180_d=10_r3,3,3601469,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04851851851851852,tabu_search,6,0.0873470910009928,0,True
synthetic,random_regular,random_regular_n180_d=10_r3,3,3601469,180,900,n=180;d=10,0.055865921787709494,10.0,10,10,0.04851851851851852,structure_aware_hybrid,6,0.017678816002444364,0,True
benchmark,dimacs_small,huck,,79885,74,301,public DIMACS .col instance,0.1114402073306183,8.135135135135135,53,10,0.7735417220747848,greedy_welsh_powell,11,0.00010141100210603327,0,True
benchmark,dimacs_small,huck,,79885,74,301,public DIMACS .col instance,0.1114402073306183,8.135135135135135,53,10,0.7735417220747848,dsatur,11,0.002459641997120343,0,True
benchmark,dimacs_small,huck,,79885,74,301,public DIMACS .col instance,0.1114402073306183,8.135135135135135,53,10,0.7735417220747848,tabu_search,11,0.014769403001992032,0,True
benchmark,dimacs_small,huck,,79885,74,301,public DIMACS .col instance,0.1114402073306183,8.135135135135135,53,10,0.7735417220747848,structure_aware_hybrid,11,0.002586977992905304,0,True
benchmark,dimacs_small,myciel3,,23410,11,20,public DIMACS .col instance,0.36363636363636365,3.6363636363636362,5,3,0.0,greedy_welsh_powell,4,2.704700455069542e-05,0,True
benchmark,dimacs_small,myciel3,,23410,11,20,public DIMACS .col instance,0.36363636363636365,3.6363636363636362,5,3,0.0,dsatur,4,7.537999772466719e-05,0,True
benchmark,dimacs_small,myciel3,,23410,11,20,public DIMACS .col instance,0.36363636363636365,3.6363636363636362,5,3,0.0,tabu_search,4,0.0014705840003443882,0,True
benchmark,dimacs_small,myciel3,,23410,11,20,public DIMACS .col instance,0.36363636363636365,3.6363636363636362,5,3,0.0,structure_aware_hybrid,4,0.001482420993852429,0,True
benchmark,dimacs_small,myciel4,,8011,23,71,public DIMACS .col instance,0.28063241106719367,6.173913043478261,11,5,0.0,greedy_welsh_powell,5,3.153400029987097e-05,0,True
benchmark,dimacs_small,myciel4,,8011,23,71,public DIMACS .col instance,0.28063241106719367,6.173913043478261,11,5,0.0,dsatur,5,0.00025851400278043,0,True
benchmark,dimacs_small,myciel4,,8011,23,71,public DIMACS .col instance,0.28063241106719367,6.173913043478261,11,5,0.0,tabu_search,5,0.003183888999046758,0,True
benchmark,dimacs_small,myciel4,,8011,23,71,public DIMACS .col instance,0.28063241106719367,6.173913043478261,11,5,0.0,structure_aware_hybrid,5,0.003222914005164057,0,True
benchmark,dimacs_small,myciel5,,81289,47,236,public DIMACS .col instance,0.2183163737280296,10.042553191489361,23,8,0.0,greedy_welsh_powell,6,6.586700328625739e-05,0,True
benchmark,dimacs_small,myciel5,,81289,47,236,public DIMACS .col instance,0.2183163737280296,10.042553191489361,23,8,0.0,dsatur,6,0.0011915240029338747,0,True
benchmark,dimacs_small,myciel5,,81289,47,236,public DIMACS .col instance,0.2183163737280296,10.042553191489361,23,8,0.0,tabu_search,6,0.01082267300807871,0,True
benchmark,dimacs_small,myciel5,,81289,47,236,public DIMACS .col instance,0.2183163737280296,10.042553191489361,23,8,0.0,structure_aware_hybrid,6,0.010990568000124767,0,True
benchmark,dimacs_small,queen5_5,,58691,25,160,public DIMACS .col instance,0.5333333333333333,12.8,16,12,0.5030915750915751,greedy_welsh_powell,7,4.3648004066199064e-05,0,True
benchmark,dimacs_small,queen5_5,,58691,25,160,public DIMACS .col instance,0.5333333333333333,12.8,16,12,0.5030915750915751,dsatur,5,0.00037813901144545525,0,True
benchmark,dimacs_small,queen5_5,,58691,25,160,public DIMACS .col instance,0.5333333333333333,12.8,16,12,0.5030915750915751,tabu_search,5,0.012948713003424928,0,True
benchmark,dimacs_small,queen5_5,,58691,25,160,public DIMACS .col instance,0.5333333333333333,12.8,16,12,0.5030915750915751,structure_aware_hybrid,5,0.012453310991986655,0,True
